vertex,Label,degree_centrality_x,degree_centrality_y,degree_centrality
2057691131,Matthew J. Hoffman,8.543722499893203e-05,0.28921810955763616,0.000675655959219642
2107148568,Hai-ming Song,8.543722499893203e-05,0.28921810955763616,0.000675655959219642
2108637290,Siqi Liu,8.543722499893203e-05,0.28921810955763616,0.000675655959219642
2143953321,Yuanbo Nie,0.00021359306249733008,0.26671604424246365,0.0006714999601440457
1873736,Animesh Garg,0.00017087444999786406,0.26979022640293465,0.0006672160778905702
2144220865,Hao Wang,0.0002563116749967961,0.2978975238974548,0.0006640005543812382
2146208597,Han Zhang,0.00012815583749839805,0.30333307470542226,0.0006609616821704252
2146514303,Shuai Wang,0.00017087444999786406,0.29189061169855235,0.000658795055385971
2145285611,Zhongyuan Liu,8.543722499893203e-05,0.2841896950453913,0.0006580161224599696
144638930,A. Saberi,8.543722499893203e-05,0.24173293444922658,0.000649894074056644
1944190993,Hao Wu,0.0002563116749967961,0.29512185950246,0.0006490818358108303
2146368840,Xin Guo,8.543722499893203e-05,0.26540655202474817,0.0006490426973562121
2119405028,Joe Jackson,0.0005553419624930582,0.19427637129485995,0.0006476180651754939
30529776,Guosheng Song,8.543722499893203e-05,0.2693245891464574,0.0006464700433463724
145174375,Hong Yu,8.543722499893203e-05,0.29102686894924235,0.0006438891042733599
49490637,Peng Chen,8.543722499893203e-05,0.28528422438960865,0.0006426184071972721
46956675,Yangyang Fu,0.0002990302874962621,0.28155409926888325,0.0006401910142947929
47957390,Xiaotian Zhang,8.543722499893203e-05,0.28473590787434755,0.0006391987056133729
2149852,A. Leung,0.00012815583749839805,0.2654757858990429,0.0006379546842670425
1423832257,Yacine Aït-Sahalia,0.0005126233499935922,0.25343496619407546,0.000637309382387231
2109954467,Deyao Zhang,8.543722499893203e-05,0.28624362616901194,0.000636528383132224
103288174,Michael Kupper,0.0007262164124909223,0.204744452496161,0.000633179723627341
2114485554,Christopher Ré,0.0002563116749967961,0.2579653288373939,0.000632106930961834
2116467077,Yu Yang,0.00012815583749839805,0.2653523941766742,0.0006320711098888379
32794831,Weizhong Zhang,0.00021359306249733008,0.3005251202731985,0.0006308468569260552
2119396281,Christopher Liu,0.00012815583749839805,0.2775281303603065,0.000627070784495032
16120045,Max Reppen,0.0005126233499935922,0.22279649764628415,0.0006244870542551253
2150311119,Fang Han,0.00038446751249519417,0.24043676599061767,0.0006240575578624558
1679327,Jian Zhang,8.543722499893203e-05,0.28897887680982004,0.0006235907301204501
51124166,Qingmiao Liao,0.00012815583749839805,0.26802317641550194,0.0006217219535437105
2116414420,Deepak Kumar,8.543722499893203e-05,0.23904207559965904,0.0006198568155349146
2107738745,Kanishka Rao,8.543722499893203e-05,0.24261238241190944,0.0006195209944999736
41154933,Tao Wang,0.00021359306249733008,0.2945870098634307,0.0006191190829052147
2197044498,Wusheng Hu,0.0005126233499935922,0.21370986188536717,0.0006177582142692165
2352752873,Jing Pan,8.543722499893203e-05,0.2635211208988405,0.000616700929520511
144845456,Mark Rowland,0.00012815583749839805,0.23390159128146346,0.0006164781618417106
4136408,Ruocheng Guo,0.00012815583749839805,0.2655149340689748,0.0006159012173726572
2292685284,Xi Victoria Lin,0.00017087444999786406,0.27716664151660264,0.0006157625412387488
145625142,Adam Roberts,8.543722499893203e-05,0.23911777669317913,0.0006143638084856287
2107808520,Jiacheng Yin,0.00012815583749839805,0.29119703469332203,0.0006117733305132641
40073458,Tao Du,8.543722499893203e-05,0.27127542496052165,0.0006110992913338518
143970608,Yu-Long Qiao,8.543722499893203e-05,0.27127542496052165,0.0006110992913338518
50679992,Liang Qin,8.543722499893203e-05,0.2903409871459409,0.0006108946413021932
6514787,Yi Wu,0.00017087444999786406,0.3010159470514225,0.0006088152589160827
2108432783,Shuai Zhang,8.543722499893203e-05,0.2845801272047587,0.0006029193347922349
2137407649,Tao Wu,8.543722499893203e-05,0.2845801272047587,0.0006029193347922349
2110218064,Ji Wang,0.00017087444999786406,0.2944313770326496,0.0006009314569261085
9854581,Menglong Guo,0.00012815583749839805,0.2706042849364572,0.0006004449380246516
2150169030,Jian Liu,0.00021359306249733008,0.3042992166341911,0.0006003569049487063
2410068377,Yichen Zhou,8.543722499893203e-05,0.22633609602597846,0.0006002512800906132
102200935,A. Hilbert,8.543722499893203e-05,0.21547653060157612,0.0005997144729961078
52044140,Kenichi Nagasawa,0.00042718612499466016,0.21213137375358987,0.0005979583773549656
31776684,Van-Tai Tran,8.543722499893203e-05,0.24320224471628252,0.0005969664662727085
2109086207,Zhihao Zhang,0.00012815583749839805,0.2677533750025007,0.0005960201727469747
1405254064,Marco Avella-Medina,0.00038446751249519417,0.2536381865169704,0.000595616112274006
1702137,Silvio Savarese,0.0003417488999957281,0.25774944162970737,0.0005945948303300637
145717149,Shengwang Bao,0.00012815583749839805,0.2887899131757219,0.0005933754284901535
152959240,Yonina C. Eldar,0.00012815583749839805,0.2620900473940881,0.0005927917973200269
10004017,Romil Bhardwaj,0.00017087444999786406,0.2529638720290347,0.0005909067879924684
3315009,E. Ekwedike,0.00038446751249519417,0.2440644392129567,0.0005899955845368493
2099586514,Zheng Qin,0.0006407791874919902,0.27501086840692507,0.0005887508760216018
2262543824,Albert Cohen,0.00017087444999786406,0.23014827384093656,0.0005886001235632307
2260450650,Andrea J. Goldsmith,0.00017087444999786406,0.26848124109882215,0.0005848388764859787
11043660,Robert Mansel Gower,0.00012815583749839805,0.23128532511282768,0.0005842779865452307
40440632,Shuo Wang,0.00017087444999786406,0.2924668579550762,0.0005834566793929828
2157479500,Fan Li,0.00017087444999786406,0.2946537600261661,0.0005816707199023988
2144213464,Hongliang Chen,0.00012815583749839805,0.2901322563149176,0.0005792059528044077
2113289445,Han Wang,8.543722499893203e-05,0.2870369240158266,0.0005791131215600404
2145801622,Jinglong Zhao,8.543722499893203e-05,0.28461819118091697,0.0005786219183994964
2238947867,Yang Zhang,0.00017087444999786406,0.29315916089773325,0.000576055888789475
144542064,Henry Tsai,8.543722499893203e-05,0.23256530291731112,0.0005754337693932814
2397694295,Qingfu Liu,0.0005126233499935922,0.24967466712233186,0.0005733961963624908
145369053,Jian-cheng Weng,0.00017087444999786406,0.25978335711436606,0.000569749263774597
1985854,F. Deng,8.543722499893203e-05,0.29419084061533624,0.0005693339192645649
2062844069,David Held,8.543722499893203e-05,0.29419084061533624,0.0005693339192645649
2704372,Lauren Miller,8.543722499893203e-05,0.29419084061533624,0.0005693339192645649
116055102,Guang-Zhong Yang,8.543722499893203e-05,0.29419084061533624,0.0005693339192645649
50664136,Catherine Song,8.543722499893203e-05,0.29419084061533624,0.0005693339192645649
145002167,Jian Lu,0.0002990302874962621,0.29700545670243134,0.0005686294873003538
47127271,R. Rao,8.543722499893203e-05,0.26346179868892233,0.0005683660884084033
49981137,Tong Wang,8.543722499893203e-05,0.26346179868892233,0.0005683660884084033
2242251135,Sam D. Howison,0.00046990473749412614,0.2039594646595036,0.0005672451085923385
12662879,Supriyo Chakraborty,8.543722499893203e-05,0.25260897295214396,0.0005616887169767694
1403462444,Wissam M. Sid-Lakhdar,0.0008543722499893203,0.24556746934176768,0.000559436053174639
150322732,Thong Q. Nguyen,0.00017087444999786406,0.26713001053043245,0.0005558363926221884
1697131,Amin Karbasi,8.543722499893203e-05,0.25602966477493205,0.0005552044193503854
51303653,Vincent Milhau,0.0005553419624930582,0.21907436045410278,0.0005538628420460809
4675369,Viraj Nadkarni,8.543722499893203e-05,0.23740314052008815,0.0005517486841304242
2108748673,Xiaoyue Li,0.0005126233499935922,0.2426828134775027,0.0005514469965107547
144579461,Q. Vuong,8.543722499893203e-05,0.22229081038489076,0.0005511572886257735
2145968356,Shuai Yuan,8.543722499893203e-05,0.2674229965578856,0.0005505535048024637
2064769893,Aritra Ray,8.543722499893203e-05,0.24175041098415265,0.0005492998820009157
2081160,Shuiwang Ji,0.00021359306249733008,0.2983227555086362,0.0005457875411482045
49864291,Priyanka Yadav,8.543722499893203e-05,0.2365848978917757,0.0005457311146096674
2246399592,Christopher Davis,8.543722499893203e-05,0.2843485026691442,0.0005455473835630148
2139424668,Zhiwen Yu,0.00012815583749839805,0.28824224863579795,0.0005454910417282144
2054069177,Naman Jain,0.00017087444999786406,0.25300762084763134,0.0005424793575171194
145116464,J. Kolter,0.0003417488999957281,0.24622618729388523,0.0005413225258518177
1789429,Robin R. Murphy,0.00012815583749839805,0.2685736583103119,0.0005402331000056928
2242898946,Hao Chen,0.00021359306249733008,0.29955975380376526,0.0005392149747756131
1876186314,Yihuan Huang,0.0008543722499893203,0.25163946808917215,0.0005380530688609037
2073673402,E. P,0.0002990302874962621,0.20099436733803852,0.0005359596247013249
8158505,Wilko Schwarting,0.0017941817249775727,0.2511561535534257,0.0005341392731316669
2311730748,Zhiyuan Li,0.0002563116749967961,0.25330058049864307,0.0005340292661544629
2309615,Charlene J. Ong,0.00012815583749839805,0.2309179701348455,0.000527432196775449
1700326,James Demmel,0.0002990302874962621,0.2560436680163492,0.0005261548795161331
2148506278,Maximilian Schaller,0.0005553419624930582,0.23921308168337876,0.0005259738446167164
2152690729,Dong Wang,0.00017087444999786406,0.2859673562370939,0.000524009423757543
1450296497,G. Halasz,8.543722499893203e-05,0.2246310055730083,0.0005233633323096961
1753268320,M. Villani,8.543722499893203e-05,0.2246310055730083,0.0005233633323096961
1605759982,Mengxin Yu,0.0006834977999914563,0.2592108619253232,0.0005223927399399683
133771799,Christina Liao,0.00012815583749839805,0.2679342045388516,0.0005212265058857718
2223256964,Yutong Ban,0.00012815583749839805,0.2679342045388516,0.0005212265058857718
2212231124,Jing Xu,0.00021359306249733008,0.2941686570657108,0.0005173864446470187
46974652,Lexing Ying,8.543722499893203e-05,0.26180276759894205,0.0005169518895864145
40465069,Hui Wang,0.00021359306249733008,0.293239959443745,0.0005165108953722852
47032830,Wenshuo Guo,0.00012815583749839805,0.27697641721850463,0.000515478686087344
2090630,Murat A. Erdogdu,0.00012815583749839805,0.2520160643710485,0.0005143295158859145
47196706,Zhenru Wang,0.00038446751249519417,0.2003577974313818,0.0005125467017654234
2154235062,Filippo Palomba,0.00042718612499466016,0.2121525232502072,0.0005125467017654234
11308925,E. Kapstein,0.0003417488999957281,0.19842830778317266,0.0005125467017654233
32312258,A. Palmer,0.0003417488999957281,0.19873999204189793,0.0005125467017654233
2044586676,N. K. Thomas,8.543722499893203e-05,0.2338595268530184,0.0005098644331283134
8581826,Margaret P. Chapman,0.00012815583749839805,0.2647311638209257,0.0005091049782144355
28202388,Neela Sawant,8.543722499893203e-05,0.2369657215444594,0.0005090042944544375
2108809403,Minshuo Chen,0.0002990302874962621,0.27055423964305164,0.0005074353499260892
153697403,Yi Zheng,0.00017087444999786406,0.2969489380617648,0.0005071326304112509
2107581113,Dongyeol Lee,0.00012815583749839805,0.2461614508951562,0.0005067459902151106
2316950177,Stefano Favaro,0.00042718612499466016,0.23627205598900364,0.0005058435380410779
4863348,Fucheng Fan,8.543722499893203e-05,0.28330226867805924,0.000505516277477549
120639804,Wenhao Liu,0.00017087444999786406,0.2882919504719506,0.0005049280887482439
2116393873,Chen Cheng,0.00042718612499466016,0.262372076297385,0.0005042254046865571
3474311,S. Galiani,0.0008116536374898543,0.21068786155213065,0.0005031223706666961
2335557733,Andrea Lodi,0.00046990473749412614,0.23412150715876104,0.0005024623872316855
152476905,Jiawang Tao,8.543722499893203e-05,0.2840172791360523,0.0005015769097538896
36732427,Liuying Ou,8.543722499893203e-05,0.2840172791360523,0.0005015769097538896
2110963139,Changyuan Yu,8.543722499893203e-05,0.2840172791360523,0.0005015769097538896
97764435,Xinmiao Liang,0.00021359306249733008,0.2969564726376643,0.0005005712306878716
102780609,Derek Wan,0.00012815583749839805,0.2962836389296298,0.0004980881291152859
1932187449,Yuandong Tian,0.00017087444999786406,0.2521898404645651,0.0004975807207139865
2180393069,H. Shan,0.00012815583749839805,0.28617013525097945,0.0004938531566503945
1732330,Kurt Keutzer,0.0002990302874962621,0.26583759276227836,0.0004910875663994497
150184711,Léonard Boussioux,0.00017087444999786406,0.2347578409010261,0.000491028311796345
1726802,Russ Tedrake,0.00017087444999786406,0.2394725000278136,0.0004899940927426457
2139766157,Xiao Yu,0.0002990302874962621,0.29328037542091456,0.0004881577667618867
46334641,David Junhao Zhang,0.00012815583749839805,0.28877209917365076,0.00048676875356274416
2109952582,Kyung-Joong Kim,8.543722499893203e-05,0.2617705612149524,0.00048466742620531425
2425530,Shinkyu Park,8.543722499893203e-05,0.2617705612149524,0.00048466742620531425
90331954,Hongliang Guo,0.00012815583749839805,0.2669167792861383,0.00047883966258847324
2220077356,Xiao-gang Gao,8.543722499893203e-05,0.2571124150653421,0.00047626920743820054
2152717957,Li Wang,0.00017087444999786406,0.28403106470960576,0.0004748105902788638
1622427048,Rui Mao,0.00012815583749839805,0.28674858252237084,0.00047459344853236065
46866436,Michael Jansson,0.00046990473749412614,0.22944665042119897,0.00047258581821107146
119878750,J. López,8.543722499893203e-05,0.2428389135971803,0.0004642955665780595
2006869,E. Candès,0.00012815583749839805,0.2446434921582664,0.0004621604239490468
32021074,Yongyi Guo,0.00042718612499466016,0.25330606283919455,0.00046023109919774205
114301476,DiJia Su,0.00042718612499466016,0.25921373247750396,0.000459150329182796
48209041,Qimeng Jiang,8.543722499893203e-05,0.28329198236270636,0.0004587514187199673
2116476609,Jing Ye,0.00038446751249519417,0.26311529819492374,0.0004566712736618879
2149314856,Deepanshu Verma,8.543722499893203e-05,0.23653230168775566,0.0004528633802565361
144161012,K. Ramchandran,0.0002563116749967961,0.25789711487002803,0.00045260949345570883
50733821,Daniel Bartl,0.0007262164124909223,0.20331460076887795,0.00045103828619933307
30104645,Hanqin Cai,0.00017087444999786406,0.25841815940646307,0.00045015237709803286
2253172605,Santosh Pandey,8.543722499893203e-05,0.2534404543534179,0.0004483967291693534
92621060,Quanzheng Li,0.00012815583749839805,0.2424440167662939,0.00044445931480260745
145515365,Qianlong Feng,0.00012815583749839805,0.2906474289457696,0.0004437807680148426
10691943,Melissa Z. Pan,0.00017087444999786406,0.26003443917923247,0.0004432521078658796
82100532,Fei Ge,8.543722499893203e-05,0.26016739146504475,0.00043937635480671624
2291123740,Zheng Xu,0.00012815583749839805,0.2769108831610289,0.0004355675755684693
2112175504,Miao Zhang,8.543722499893203e-05,0.2632040575583161,0.0004353360148592752
104162954,Jikai Hou,0.0005553419624930582,0.26335508598918334,0.00043258829259979983
1721005,Min Tao,0.00012815583749839805,0.27051984424009673,0.00043111904953877265
88964187,Daniel E. Rigobon,0.0002990302874962621,0.19851918481119696,0.0004309108701524607
39823639,Runzhi Jia,0.00017087444999786406,0.27853207566570215,0.00043003142369709845
102915873,Anuradha Agarwal,8.543722499893203e-05,0.2369729186810287,0.00042788403028653637
2155991177,Ashish Kumar,8.543722499893203e-05,0.24845557841756302,0.00042750282231671707
2326580064,Soumitra Ghosh,0.0003417488999957281,0.1933312412673336,0.0004271332012180673
2312767231,Rae Yu,0.0002990302874962621,0.20809366786730982,0.00042713137626025394
2158592259,Nicolas Blin,0.00038446751249519417,0.22496131671345818,0.0004271313762602538
31014802,Subhabrata Sen,0.00012815583749839805,0.2521898404645651,0.00042627260403861145
48912652,R. Mazumder,0.00017087444999786406,0.2531225335256627,0.0004249917243039986
2146275249,Yi-An Ma,0.00017087444999786406,0.2796535250026118,0.0004240567492122223
2144439730,Xiang Li,0.00017087444999786406,0.26292023816054244,0.00042255536633030726
145028134,Tianyuan Cai,0.0003417488999957281,0.26269892979639753,0.0004225100496875244
2964085,Dennis Wei,8.543722499893203e-05,0.26034101194228176,0.0004203077287105343
2896246,Yiqiao Zhong,0.00042718612499466016,0.26038445327517534,0.0004191314048335278
2209965692,Pengfei Li,0.00017087444999786406,0.29864628708318275,0.0004183085969384205
15780915,Scott A. Jones,8.543722499893203e-05,0.23550185168543356,0.0004182116605266683
1734023,Nir Shlezinger,8.543722499893203e-05,0.26183498190879473,0.000416733587312047
32286040,K. Bahlali,0.00042718612499466016,0.18526404136894994,0.0004155886970625194
2143720410,Jin Wang,8.543722499893203e-05,0.2851417369284388,0.0004154017944640509
2286121937,Josef Teichmann,0.00046990473749412614,0.202900435522257,0.00041332900616939067
2143426085,Jian-ping Li,0.00021359306249733008,0.2994447861365087,0.0004113417196261594
48862520,A. Tannenbaum,8.543722499893203e-05,0.23226990863526284,0.00040968726360901065
145165051,Dhruba Ghosh,8.543722499893203e-05,0.296249889796593,0.0004091691068404809
2244160188,Chengkun Cao,8.543722499893203e-05,0.296249889796593,0.0004091691068404809
2134076195,F. Nie,8.543722499893203e-05,0.28649938852776763,0.0004090194792849728
2344754694,Xinyuan Song,0.00012815583749839805,0.23419646651910642,0.0004087002173883832
31993415,Aidan Clark,8.543722499893203e-05,0.2289327495277827,0.0004060693578377664
143676396,Sheng Zhou,8.543722499893203e-05,0.26412773688466046,0.00040550542870358334
145009191,Jaeyoung Song,8.543722499893203e-05,0.26412773688466046,0.00040550542870358334
2111098868,Bamchan Park,8.543722499893203e-05,0.23879576868955235,0.0004027004223952561
2054896876,Albert Lin,8.543722499893203e-05,0.2565938045944905,0.0004022411728728238
7590116,Chongshang Yan,0.00012815583749839805,0.2623132702331941,0.0004022256261708849
2067943501,Minseok Shin,0.00042718612499466016,0.25435755936189053,0.00040091710282400017
2257987852,Samuel N. Cohen,8.543722499893203e-05,0.21943788242695664,0.00040079565218229196
2216760794,Zijian Jing,0.0005126233499935922,0.24898415107667918,0.00040002962715305934
2144864619,Yun Chen,8.543722499893203e-05,0.2383459263458303,0.00039928367575028326
2067823691,Shu Yao,0.0005553419624930582,0.25259534287353086,0.00039783729450701877
2234001795,Bo Wu,0.00017087444999786406,0.29581558813955555,0.00039614578038646756
2153917744,Peng Xu,0.00017087444999786406,0.2555377246773285,0.0003957044806329323
98054562,Jiaqing Shao,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
46531894,Guorong Wu,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
2117014353,Yun Li,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
144986260,Dong Shen,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
2108845262,Yufeng Liu,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
2357397,Peng Chang,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
84497171,Wanting Jin,8.543722499893203e-05,0.2849126656042677,0.0003951044383867614
2112559614,Tong Wu,0.00012815583749839805,0.24607605095319238,0.00039483547447442254
47655556,Bin Liu,0.00017087444999786406,0.29948693069998356,0.00039425212740216276
1708654,R. Munos,8.543722499893203e-05,0.2269373592266912,0.0003922432267103837
2167331392,Cheng Deng,0.00012815583749839805,0.2724088173861068,0.00038944078644160516
2141981490,J. A. Freire,8.543722499893203e-05,0.2282340556248585,0.0003867368693872201
2283800150,Zixu Zhang,0.0008543722499893203,0.24517135958939387,0.00038654210558502334
2218188875,Yu Sun,8.543722499893203e-05,0.27049483489401405,0.0003864456231410537
2115450588,E. Xia,0.00042718612499466016,0.23789052221394205,0.00038541507308897054
2078330214,M. Hasan,8.543722499893203e-05,0.24054301290444474,0.0003850164177276279
145697585,Shaolei S. Du,0.0002990302874962621,0.28968700935283737,0.0003849014670384002
1712242431,Fei Shao,0.0012388397624845144,0.2723897970804661,0.0003843920314043395
2346251219,Hui Zhang,8.543722499893203e-05,0.2596997708082526,0.0003841431782245187
2047844,Anima Anandkumar,0.00017087444999786406,0.27164376616282854,0.000384139563856934
2114790437,Zhuoqing Song,0.00012815583749839805,0.25382246462424485,0.0003807867805770389
2067787106,Rongjing Hu,0.00012815583749839805,0.2881358023871019,0.0003804512078069183
5622391,Lianqing Xue,0.00012815583749839805,0.2881358023871019,0.0003804512078069183
2115800155,Ran Xu,0.00012815583749839805,0.2881358023871019,0.0003804512078069183
2215562788,Jiaqi Li,0.00017087444999786406,0.27013583587483536,0.00038005760779904866
1769439,J. Deasy,8.543722499893203e-05,0.22102509907951326,0.00038005466891373284
48318155,Chencheng Cai,0.0005126233499935922,0.25605767278963176,0.0003800514444200283
144929966,Rishabh Agarwal,8.543722499893203e-05,0.23762004388279506,0.0003791807097067952
2055847075,Qiao Lan,8.543722499893203e-05,0.26639731454752874,0.00037851586019971805
2153724494,Guangxu Zhu,8.543722499893203e-05,0.26639731454752874,0.00037851586019971805
153765598,Derek F. Wong,8.543722499893203e-05,0.2741829687562213,0.0003769874480212374
2107521217,Lechao Xiao,8.543722499893203e-05,0.25235841474365905,0.000376209970578781
2107958221,Jingwei Zhang,0.00017087444999786406,0.26098833756348383,0.00037414489297879456
1404814715,Khalifa Es-Sebaiy,8.543722499893203e-05,0.20829736718534356,0.0003737983314599475
2303254223,Shane Bergsma,0.0005980605749925242,0.26385679388935546,0.00037347979051452436
2144797569,Xiangyu Wang,8.543722499893203e-05,0.28568115852660203,0.0003728900428339577
25607157,Joanne Stevens,8.543722499893203e-05,0.22980482291390408,0.00037278244745936486
2402869408,Eun Kyung Lee,0.00017087444999786406,0.24196532911624932,0.0003720882812668024
2284064769,F. Hofer,0.0002990302874962621,0.21482392498755137,0.0003683414781351084
2144385330,Yong Liu,0.00017087444999786406,0.29160333926396675,0.00036716980815339575
47320919,Shahana Chatterjee,0.00012815583749839805,0.2350572408387087,0.0003669143594478622
143719920,Dacheng Tao,0.00021359306249733008,0.27465912607916515,0.00036664933400718625
2053849190,Andrew K. Tan,0.00012815583749839805,0.2547894810240629,0.00036556590085225785
1855517,Haisong Lin,8.543722499893203e-05,0.24903183295087467,0.00036547263509233705
145178835,Tingyong Feng,8.543722499893203e-05,0.2842656243802508,0.00036425168758054275
48313918,Weizhong Tian,0.00017087444999786406,0.29685478811310856,0.00036384738427030095
29909357,Shuai Liu,0.00017087444999786406,0.29281809478362475,0.00036168820343726815
4324849,Santanu S. Dey,8.543722499893203e-05,0.2502994144608261,0.0003594097320675214
2248372416,Huan Liu,8.543722499893203e-05,0.2609417854977438,0.00035855252829354166
40868287,Csaba Szepesvari,0.00021359306249733008,0.26686200340567556,0.0003582486384278689
2257363983,Yuan Yao,0.0002990302874962621,0.2748720001258703,0.000357589962371074
2152981331,Kai Zhang,0.0002990302874962621,0.2877143389185497,0.00035604706460662773
3045089,Jiajun Wu,0.00021359306249733008,0.25999400240720894,0.0003554021665899175
2145116834,Long Chen,0.00017087444999786406,0.2788373344775581,0.0003526882948801893
2193640276,Lei Ma,0.00012815583749839805,0.28388293988961727,0.00035184183437754485
47048093,Zong-Liang Xu,0.0009825280874877183,0.25359147193688775,0.00035110976450035907
2108358209,Jonathon E. Lee,8.543722499893203e-05,0.23826343691692398,0.0003498449279804037
1766554,Bingyang Wen,0.0002563116749967961,0.29306005988054,0.00034687813918088677
2109036744,Yue Wu,0.00012815583749839805,0.2418953138295728,0.00034606412006329447
2117940869,Ziming Liu,8.543722499893203e-05,0.2861421486359577,0.00034529571522747915
8857800,Matthew Y. He,8.543722499893203e-05,0.2861421486359577,0.00034529571522747915
94035244,Sheng Liu,0.00012815583749839805,0.2941575665454188,0.0003440289823703816
2112280357,Le Xu,8.543722499893203e-05,0.26593424120882786,0.00034327588097814827
6575398,Sibo Zhu,8.543722499893203e-05,0.23696812054140753,0.0003428939469222949
2352974615,Li Li,0.00012815583749839805,0.28530856575027863,0.0003425859474267643
2329512190,Wenyang Liu,0.0002990302874962621,0.2501817020384631,0.0003417124008394571
2053845744,Francesca Tang,0.00021359306249733008,0.2912006574031004,0.0003401097409426669
145886583,Tyler Lixuan Zhu,0.00012815583749839805,0.2975907449331716,0.00033971721336790767
25462138,Alexander M. Weinstein,8.543722499893203e-05,0.24791874131716282,0.00033718044126661187
49425416,Archer Gong Zhang,0.00012815583749839805,0.2631537532346833,0.00033664274723104923
2118439016,Kan Chen,0.00012815583749839805,0.24932096378171353,0.0003364959305694754
9563756,Hongying Fu,0.00021359306249733008,0.28997051662147383,0.00033523810962287324
102461072,Kang-yan Liang,0.00012815583749839805,0.28634167279611733,0.00033370233200766546
2118428778,C.L. Philip Chen,0.00012815583749839805,0.2701763705932708,0.00033211896363113
145169163,Zhu Han,0.00017087444999786406,0.25482276653368985,0.0003317122301329593
2188242569,Yuxuan Chen,8.543722499893203e-05,0.28981254541166596,0.0003314764327332114
2163611596,R. Mittal,8.543722499893203e-05,0.23649167518103995,0.00033076476493829716
2046786,Alex Dytso,0.00012815583749839805,0.26292614482132676,0.00033062425913840064
145036964,William T. Redman,8.543722499893203e-05,0.2547229360849542,0.0003305271521967297
2375154642,Jingwen Liu,8.543722499893203e-05,0.2547229360849542,0.0003305271521967297
2377896297,Xiao Yan,8.543722499893203e-05,0.2899741088777222,0.0003301190692218832
2326544097,Haihan Zhang,8.543722499893203e-05,0.2899741088777222,0.0003301190692218832
2114125486,Hao Yuan,0.00012815583749839805,0.2876118161151898,0.00032897589495200976
36345161,Tianxiang Zhao,0.0003417488999957281,0.2670812419296966,0.00032726157855649955
47734504,Megna Shah,8.543722499893203e-05,0.22682300540451197,0.00032649457289498523
122145841,Arnab Sarker,8.543722499893203e-05,0.23801389059433425,0.00032531886149331424
2161862204,Senthamizh Selvan S,8.543722499893203e-05,0.23565359256925147,0.0003242206501537167
2267151672,Lei Guo,0.00017087444999786406,0.2615921058876229,0.0003231808446104587
102769871,Josiah Park,0.00012815583749839805,0.22627920731918652,0.0003224056570974807
2284985689,Adithya Bhaskar,0.0006834977999914563,0.2412471017028458,0.00032162903903203117
46576484,Kung-Chin Lin,0.00012815583749839805,0.23916419784120377,0.00032115105292393974
1986982,Xiangyu Chang,0.00012815583749839805,0.25812748172384886,0.000319248447334618
151379566,Yapeng Jiao,0.00012815583749839805,0.2686291391830907,0.0003176259816122722
144691283,Kuntai Du,8.543722499893203e-05,0.29481334126049946,0.0003167895193379701
2108111453,Yufeng Wang,8.543722499893203e-05,0.29481334126049946,0.0003167895193379701
26984979,Mingsheng Long,8.543722499893203e-05,0.29481334126049946,0.0003167895193379701
145738420,Wei Xu,0.00012815583749839805,0.2835905890949455,0.00031549891409922247
1843460,Chunfeng Fu,0.00012815583749839805,0.2857055676726673,0.00031492478029006326
33918924,Rajen Dinesh Shah,8.543722499893203e-05,0.24452082028621913,0.00031324178925794423
2143804724,Liangjian Chen,0.00012815583749839805,0.26481502480731545,0.0003119667835755635
2229725,Trung V. Phan,0.00012815583749839805,0.224665502492836,0.00031107703506915325
2152122648,Wei Jiang,0.00012815583749839805,0.28775324600116314,0.0003110535151549478
2285608585,J. A. Loera,0.00017087444999786406,0.22178110916817742,0.00031082555611404027
2266419706,Rosie Zhao,0.00012815583749839805,0.23546631567916354,0.00031066412362561993
2039713286,Steven Diamond,0.0010679653124866504,0.24091189834004337,0.0003105871968996733
2268494584,Eric Wallace,0.00017087444999786406,0.24783474199774064,0.000309958853953208
2116315097,Jong‐Min Kim,0.00017087444999786406,0.2304042685151107,0.0003099435425372946
2158236141,Ping Li,0.00017087444999786406,0.2914073009650741,0.0003099153565372379
144258717,Erik H. Wang,8.543722499893203e-05,0.28672048265760147,0.00030887271746719825
2156563574,Kun Zhang,0.00017087444999786406,0.2968510233569468,0.00030838058126229993
1452336106,Kaitong Hu,0.00012815583749839805,0.23787601669429484,0.00030813952447875884
93095902,Shengyu Shen,0.00012815583749839805,0.2983303599632757,0.0003078932795421081
1729969,M. Schaar,8.543722499893203e-05,0.23071767264367354,0.0003065870035136675
2153566875,Wei Zhou,0.00012815583749839805,0.2891359402472808,0.0003058852138663143
2097574257,Peiyuan Gao,0.00017087444999786406,0.2877886252086288,0.00030442059991499015
50014661,Yingbin Liang,0.00021359306249733008,0.269535478716734,0.0003027670501683887
145593709,Wansuk Choi,8.543722499893203e-05,0.2060511632486365,0.00030273296198289406
2256991516,Cheng Gao,0.0002990302874962621,0.29729592474208544,0.0003026565824628007
